date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:56:11	10139/10139	---M-Z	200	added ('OK')	text/javascript	etag:%22279b-61e72f91b7fd4-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-google.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-google.js	(from https://techzaa.getappui.com/larkon/admin/maps-google.html)
00:56:11	125232/125232	---M-Z	200	added ('OK')	text/javascript	etag:%221e930-61e72f91b7fd4-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-canada.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-canada.js	(from https://techzaa.getappui.com/larkon/admin/maps-vector.html)
00:56:11	52791/52791	---M-Z	200	added ('OK')	text/javascript	etag:%22ce37-61e72f91b7fd4-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-iraq.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-iraq.js	(from https://techzaa.getappui.com/larkon/admin/maps-vector.html)
00:56:13	179771/179771	---M-Z	200	added ('OK')	text/javascript	etag:%222be3b-61e72f91b8f74-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-russia.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-russia.js	(from https://techzaa.getappui.com/larkon/admin/maps-vector.html)
00:56:13	75896/75896	---M-Z	200	added ('OK')	text/javascript	etag:%2212878-61e72f91b8f74-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-spain.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-spain.js	(from https://techzaa.getappui.com/larkon/admin/maps-vector.html)
00:56:13	112188/112188	---M-Z	200	added ('OK')	text/javascript	etag:%221b63c-61e72f91b8f74-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-us-aea-en.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-us-aea-en.js	(from https://techzaa.getappui.com/larkon/admin/maps-vector.html)
00:56:13	100546/100546	---M-Z	200	added ('OK')	text/javascript	etag:%22188c2-61e72f91b9f14-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-us-lcc-en.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-us-lcc-en.js	(from https://techzaa.getappui.com/larkon/admin/maps-vector.html)
00:56:13	121707/121707	---M-Z	200	added ('OK')	text/javascript	etag:%221db6b-61e72f91b9f14-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-us-mill-en.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-us-mill-en.js	(from https://techzaa.getappui.com/larkon/admin/maps-vector.html)
00:56:13	3268/3268	---M-Z	200	added ('OK')	text/javascript	etag:%22cc4-61e72f91b9f14-gzip%22	https://techzaa.getappui.com/larkon/admin/assets/js/components/maps-vector.js	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/js/components/maps-vector.js	(from https://techzaa.getappui.com/larkon/admin/maps-vector.html)
00:56:16	2177564/2177564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22213a1c-Y7zYg8OwG7iVCUmp9n4QwdIUjSE%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-icons.eot?v2.47.0	D:/DemoMuon1/cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-icons8d6f.eot	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/tabler-icons.min.css)
00:56:16	2177564/2177564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22213a1c-Y7zYg8OwG7iVCUmp9n4QwdIUjSE%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-icons.eot?	D:/DemoMuon1/cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-iconsd41d.eot	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/tabler-icons.min.css)
00:56:16	778812/778812	---M--	200	added ('OK')	font/woff2	etag:W/%22be23c-QgT/8KlPG487smBvdoKneY7zh60%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-icons.woff2?v2.47.0	D:/DemoMuon1/cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-icons8d6f.woff2	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/tabler-icons.min.css)
00:56:17	1102184/1102184	---M--	200	added ('OK')	font/woff	etag:W/%2210d168-+hilPG1uWcpRvZqi3+RzpJED3Yk%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-icons.woff?	D:/DemoMuon1/cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-iconsd41d.woff	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/tabler-icons.min.css)
00:56:19	283/283	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2017:56:19%20GMT	https://techzaa.getappui.com/larkon/admin/assets/images/seller/image.svg	D:/DemoMuon1/techzaa.getappui.com/larkon/admin/assets/images/seller/image.116.delayed	(from https://techzaa.getappui.com/larkon/admin/assets/images/seller/zara.svg)
00:56:20	2177380/2177380	---M-Z	200	added ('OK')	font/ttf	etag:W/%22213964-mtOisaFVVZ/Xzj+07vW5WEcZf5s%22	https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-icons.ttf?v2.47.0	D:/DemoMuon1/cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/fonts/tabler-icons8d6f.ttf	(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/tabler-icons.min.css)
00:56:22	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/@tabler/icons-webfont@latest/tabler-icons.min.css)
